l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	0
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	0
l	11	1
l	11	1
l	11	1
l	11	0
l	11	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	1
k	10	1
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	1
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	0
k	10	1
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	1
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	1
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	1
k	10	0
k	10	0
k	10	0
k	10	0
k	10	0
